run_id,seed_id,schedule_seed,policy,bound_k,fault_mode,n_cmds,scheduler_version,git_commit,mismatch,timeout,crash,pending_left,pending_peak,pending_area,pending_mean,RD,FE,RCS,completion_rate,mean_latency_disp,p95_latency_disp,max_latency_disp,mean_latency_step,p95_latency_step,max_latency_step,n_ok,n_err,n_timeout,n_fences,viol_complete_unexpected,viol_reset_pending_mismatch,viol_bound_k_overflow,tail_budget_step,tail_slack_step,tail_exceed,log_file
seed_001_long32_ADVERSARIAL_5_47_RESET,seed_001_long32,47,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,19,0.760000,0.041667,0.983871,1.000000,0.500000,-0.333333,1.000000,1.000000,1.416667,3.000000,4.000000,16,0,0,4,,,,13,-10.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_47_RESET.log
seed_001_long32_ADVERSARIAL_5_47_TIMEOUT,seed_001_long32,47,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,19,0.730769,0.058824,0.983871,1.000000,0.500000,-0.076923,1.000000,3.000000,1.923077,4.000000,8.000000,16,0,1,4,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_47_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_48_NONE,seed_001_long32,48,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,36,0.750000,0.032258,0.997409,1.000000,1.000000,0.041667,2.000000,3.000000,2.125000,6.000000,8.000000,32,0,0,8,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_48_NONE.log
seed_001_long32_ADVERSARIAL_5_48_RESET,seed_001_long32,48,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,23,0.884615,0.066667,0.986667,1.000000,0.500000,0.166667,2.000000,3.000000,2.416667,6.000000,8.000000,16,0,0,4,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_48_RESET.log
seed_001_long32_ADVERSARIAL_5_48_TIMEOUT,seed_001_long32,48,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,24,0.857143,0.052288,0.986667,1.000000,0.531250,0.142857,2.000000,3.000000,2.357143,6.000000,8.000000,17,0,1,4,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_48_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_49_NONE,seed_001_long32,49,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,42,0.875000,0.034274,0.997409,1.000000,1.000000,0.000000,2.000000,4.000000,2.250000,6.000000,10.000000,32,0,0,8,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_49_NONE.log
seed_001_long32_ADVERSARIAL_5_49_RESET,seed_001_long32,49,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,21,0.807692,0.058333,1.000000,1.000000,0.500000,-0.333333,1.000000,2.000000,1.500000,3.000000,5.000000,16,0,0,4,,,,13,-10.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_49_RESET.log
seed_001_long32_ADVERSARIAL_5_49_TIMEOUT,seed_001_long32,49,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,22,0.785714,0.045752,1.000000,1.000000,0.531250,-0.285714,1.000000,2.000000,1.571429,3.000000,5.000000,17,0,1,4,,,,13,-10.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_49_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_4_NONE,seed_001_long32,4,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,40,0.833333,0.032258,0.996114,1.000000,1.000000,-0.083333,2.000000,4.000000,2.041667,6.000000,10.000000,32,0,0,8,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_4_NONE.log
seed_001_long32_ADVERSARIAL_5_4_RESET,seed_001_long32,4,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,19,0.760000,0.066667,1.000000,1.000000,0.500000,-0.083333,2.000000,2.000000,2.000000,6.000000,6.000000,16,0,0,4,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_4_RESET.log
seed_001_long32_ADVERSARIAL_5_4_TIMEOUT,seed_001_long32,4,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,19,0.730769,0.058824,1.000000,1.000000,0.500000,-0.076923,2.000000,2.000000,1.923077,6.000000,6.000000,16,0,1,4,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_4_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_50_NONE,seed_001_long32,50,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,50,1.041667,0.036290,0.994819,1.000000,1.000000,0.041667,2.000000,4.000000,2.458333,6.000000,10.000000,32,0,0,8,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_50_NONE.log
seed_001_long32_ADVERSARIAL_5_50_RESET,seed_001_long32,50,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,25,1.000000,0.058333,1.000000,1.000000,0.500000,-0.083333,2.000000,2.000000,2.083333,5.000000,6.000000,16,0,0,4,,,,13,-8.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_50_RESET.log
seed_001_long32_ADVERSARIAL_5_50_TIMEOUT,seed_001_long32,50,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,25,0.961538,0.058824,1.000000,1.000000,0.500000,0.000000,2.000000,2.000000,2.153846,5.000000,6.000000,16,0,1,4,,,,13,-8.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_50_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_51_NONE,seed_001_long32,51,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,36,0.750000,0.028226,0.998705,1.000000,1.000000,-0.208333,1.000000,2.000000,1.625000,3.000000,6.000000,32,0,0,8,,,,13,-10.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_51_NONE.log
seed_001_long32_ADVERSARIAL_5_51_RESET,seed_001_long32,51,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,19,0.760000,0.066667,1.000000,1.000000,0.500000,-0.333333,1.000000,1.000000,1.500000,3.000000,3.000000,16,0,0,4,,,,13,-10.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_51_RESET.log
seed_001_long32_ADVERSARIAL_5_51_TIMEOUT,seed_001_long32,51,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,19,0.730769,0.058824,1.000000,1.000000,0.500000,-0.307692,1.000000,1.000000,1.461538,3.000000,3.000000,16,0,1,4,,,,13,-10.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_51_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_52_NONE,seed_001_long32,52,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,38,0.791667,0.030242,0.996114,1.000000,1.000000,0.000000,2.000000,3.000000,2.083333,6.000000,8.000000,32,0,0,8,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_52_NONE.log
seed_001_long32_ADVERSARIAL_5_52_RESET,seed_001_long32,52,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,21,0.807692,0.058333,0.993333,1.000000,0.500000,0.000000,2.000000,3.000000,2.000000,6.000000,8.000000,16,0,0,4,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_52_RESET.log
seed_001_long32_ADVERSARIAL_5_52_TIMEOUT,seed_001_long32,52,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,22,0.785714,0.045752,0.993333,1.000000,0.531250,0.000000,2.000000,3.000000,2.000000,6.000000,8.000000,17,0,1,4,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_52_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_53_NONE,seed_001_long32,53,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,50,1.041667,0.048387,0.983161,1.000000,1.000000,0.000000,3.000000,8.000000,2.708333,8.000000,19.000000,32,0,0,8,,,,13,-5.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_53_NONE.log
seed_001_long32_ADVERSARIAL_5_53_RESET,seed_001_long32,53,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,33,1.320000,0.050000,0.919355,1.000000,0.500000,-0.500000,-1.000000,5.000000,1.916667,1.000000,12.000000,16,0,0,4,,,,13,-12.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_53_RESET.log
seed_001_long32_ADVERSARIAL_5_53_TIMEOUT,seed_001_long32,53,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,33,1.269231,0.102941,0.919355,1.000000,0.500000,0.153846,5.000000,8.000000,3.230769,12.000000,19.000000,16,0,1,4,,,,13,-1.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_53_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_54_NONE,seed_001_long32,54,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,44,0.916667,0.030242,0.996114,1.000000,1.000000,0.125000,2.000000,4.000000,2.333333,6.000000,10.000000,32,0,0,8,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_54_NONE.log
seed_001_long32_ADVERSARIAL_5_54_RESET,seed_001_long32,54,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,25,0.961538,0.066667,0.986667,1.000000,0.500000,0.250000,2.000000,4.000000,2.583333,6.000000,10.000000,16,0,0,4,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_54_RESET.log
seed_001_long32_ADVERSARIAL_5_54_TIMEOUT,seed_001_long32,54,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,26,0.928571,0.052288,0.986667,1.000000,0.531250,0.214286,2.000000,4.000000,2.500000,6.000000,10.000000,17,0,1,4,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_54_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_55_NONE,seed_001_long32,55,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,44,0.916667,0.034274,0.990933,1.000000,1.000000,0.125000,3.000000,6.000000,2.458333,8.000000,15.000000,32,0,0,8,,,,13,-5.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_55_NONE.log
seed_001_long32_ADVERSARIAL_5_55_RESET,seed_001_long32,55,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,25,0.961538,0.066667,0.986667,1.000000,0.500000,-0.083333,1.000000,3.000000,2.166667,4.000000,8.000000,16,0,0,4,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_55_RESET.log
seed_001_long32_ADVERSARIAL_5_55_TIMEOUT,seed_001_long32,55,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,26,0.928571,0.058824,0.986667,1.000000,0.531250,0.000000,1.000000,3.000000,2.285714,4.000000,8.000000,17,0,1,4,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_55_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_56_NONE,seed_001_long32,56,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,30,0.625000,0.026210,1.000000,1.000000,1.000000,-0.208333,1.000000,2.000000,1.500000,4.000000,5.000000,32,0,0,8,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_56_NONE.log
seed_001_long32_ADVERSARIAL_5_56_RESET,seed_001_long32,56,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,19,0.730769,0.025000,1.000000,1.000000,0.500000,0.083333,1.000000,1.000000,1.666667,4.000000,4.000000,16,0,0,4,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_56_RESET.log
seed_001_long32_ADVERSARIAL_5_56_TIMEOUT,seed_001_long32,56,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,20,0.714286,0.026144,1.000000,1.000000,0.531250,0.142857,1.000000,1.000000,1.857143,4.000000,4.000000,17,0,1,4,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_56_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_57_NONE,seed_001_long32,57,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,42,0.875000,0.032258,0.992228,1.000000,1.000000,0.208333,2.000000,5.000000,2.500000,6.000000,13.000000,32,0,0,8,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_57_NONE.log
seed_001_long32_ADVERSARIAL_5_57_RESET,seed_001_long32,57,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,29,1.115385,0.058333,0.960000,1.000000,0.500000,0.000000,1.000000,4.000000,2.333333,4.000000,10.000000,16,0,0,4,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_57_RESET.log
seed_001_long32_ADVERSARIAL_5_57_TIMEOUT,seed_001_long32,57,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,30,1.071429,0.065359,0.966667,1.000000,0.531250,0.214286,3.000000,4.000000,2.785714,9.000000,10.000000,17,0,1,4,,,,13,-4.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_57_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_58_NONE,seed_001_long32,58,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,42,0.875000,0.042339,0.996114,1.000000,1.000000,-0.208333,2.000000,4.000000,2.125000,6.000000,10.000000,32,0,0,8,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_58_NONE.log
seed_001_long32_ADVERSARIAL_5_58_RESET,seed_001_long32,58,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,21,0.807692,0.091667,1.000000,1.000000,0.500000,-0.583333,1.000000,2.000000,1.583333,3.000000,6.000000,16,0,0,4,,,,13,-10.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_58_RESET.log
seed_001_long32_ADVERSARIAL_5_58_TIMEOUT,seed_001_long32,58,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,22,0.785714,0.078431,1.000000,1.000000,0.531250,-0.428571,1.000000,2.000000,1.785714,4.000000,6.000000,17,0,1,4,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_58_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_59_NONE,seed_001_long32,59,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,46,0.958333,0.040323,0.994819,1.000000,1.000000,0.000000,2.000000,4.000000,2.416667,6.000000,10.000000,32,0,0,8,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_59_NONE.log
seed_001_long32_ADVERSARIAL_5_59_RESET,seed_001_long32,59,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,29,1.115385,0.075000,0.980000,1.000000,0.500000,0.166667,2.000000,4.000000,2.750000,6.000000,10.000000,16,0,0,4,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_59_RESET.log
seed_001_long32_ADVERSARIAL_5_59_TIMEOUT,seed_001_long32,59,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,30,1.071429,0.065359,0.980000,1.000000,0.531250,0.214286,2.000000,4.000000,2.785714,6.000000,10.000000,17,0,1,4,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_59_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_5_NONE,seed_001_long32,5,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,34,0.708333,0.020161,1.000000,1.000000,1.000000,0.041667,1.000000,2.000000,1.791667,4.000000,6.000000,32,0,0,8,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_5_NONE.log
seed_001_long32_ADVERSARIAL_5_5_RESET,seed_001_long32,5,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,21,0.840000,0.041667,1.000000,1.000000,0.500000,0.083333,1.000000,2.000000,2.000000,4.000000,6.000000,16,0,0,4,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_5_RESET.log
seed_001_long32_ADVERSARIAL_5_5_TIMEOUT,seed_001_long32,5,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,21,0.807692,0.044118,1.000000,1.000000,0.500000,0.153846,1.000000,2.000000,2.076923,4.000000,6.000000,16,0,1,4,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_5_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_60_NONE,seed_001_long32,60,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,44,0.916667,0.026210,1.000000,1.000000,1.000000,0.125000,2.000000,3.000000,2.208333,5.000000,8.000000,32,0,0,8,,,,13,-8.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_60_NONE.log
seed_001_long32_ADVERSARIAL_5_60_RESET,seed_001_long32,60,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,23,0.884615,0.033333,1.000000,1.000000,0.500000,0.000000,1.000000,2.000000,1.750000,4.000000,5.000000,16,0,0,4,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_60_RESET.log
seed_001_long32_ADVERSARIAL_5_60_TIMEOUT,seed_001_long32,60,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,24,0.857143,0.032680,1.000000,1.000000,0.531250,0.071429,1.000000,2.000000,1.928571,4.000000,5.000000,17,0,1,4,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_60_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_61_NONE,seed_001_long32,61,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,42,0.875000,0.038306,0.993523,1.000000,1.000000,0.041667,3.000000,5.000000,2.375000,8.000000,13.000000,32,0,0,8,,,,13,-5.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_61_NONE.log
seed_001_long32_ADVERSARIAL_5_61_RESET,seed_001_long32,61,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,27,1.038462,0.050000,0.966667,1.000000,0.500000,0.000000,3.000000,3.000000,2.166667,8.000000,8.000000,16,0,0,4,,,,13,-5.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_61_RESET.log
seed_001_long32_ADVERSARIAL_5_61_TIMEOUT,seed_001_long32,61,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,28,1.000000,0.058824,0.973333,1.000000,0.531250,0.214286,3.000000,3.000000,2.642857,8.000000,9.000000,17,0,1,4,,,,13,-5.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_61_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_62_NONE,seed_001_long32,62,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,36,0.750000,0.038306,0.996114,1.000000,1.000000,-0.166667,2.000000,3.000000,2.000000,6.000000,8.000000,32,0,0,8,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_62_NONE.log
seed_001_long32_ADVERSARIAL_5_62_RESET,seed_001_long32,62,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,22,0.814815,0.050000,0.986667,1.000000,0.500000,-0.230769,3.000000,3.000000,2.076923,8.000000,8.000000,16,0,0,4,,,,13,-5.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_62_RESET.log
seed_001_long32_ADVERSARIAL_5_62_TIMEOUT,seed_001_long32,62,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,22,0.785714,0.078431,0.986667,1.000000,0.531250,-0.214286,3.000000,3.000000,2.071429,8.000000,8.000000,17,0,1,4,,,,13,-5.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_62_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_63_NONE,seed_001_long32,63,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,38,0.791667,0.024194,0.997409,1.000000,1.000000,0.125000,2.000000,2.000000,2.083333,6.000000,6.000000,32,0,0,8,,,,13,-7.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_63_NONE.log
seed_001_long32_ADVERSARIAL_5_63_RESET,seed_001_long32,63,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,21,0.807692,0.033333,1.000000,1.000000,0.500000,0.083333,1.000000,2.000000,1.750000,4.000000,5.000000,16,0,0,4,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_63_RESET.log
seed_001_long32_ADVERSARIAL_5_63_TIMEOUT,seed_001_long32,63,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,22,0.785714,0.026144,1.000000,1.000000,0.531250,0.071429,1.000000,2.000000,1.785714,4.000000,5.000000,17,0,1,4,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_63_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_64_NONE,seed_001_long32,64,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,42,0.875000,0.032258,0.996114,1.000000,1.000000,0.041667,2.000000,4.000000,2.250000,5.000000,10.000000,32,0,0,8,,,,13,-8.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_64_NONE.log
seed_001_long32_ADVERSARIAL_5_64_RESET,seed_001_long32,64,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,21,0.840000,0.058333,1.000000,1.000000,0.500000,-0.250000,1.000000,2.000000,1.750000,4.000000,5.000000,16,0,0,4,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_64_RESET.log
seed_001_long32_ADVERSARIAL_5_64_TIMEOUT,seed_001_long32,64,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,21,0.807692,0.058824,1.000000,1.000000,0.500000,-0.153846,1.000000,2.000000,1.846154,4.000000,5.000000,16,0,1,4,,,,13,-9.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_64_TIMEOUT.log
seed_001_long32_ADVERSARIAL_5_65_NONE,seed_001_long32,65,ADVERSARIAL,5,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,42,0.875000,0.032258,0.992228,1.000000,1.000000,0.125000,3.000000,4.000000,2.375000,8.000000,10.000000,32,0,0,8,,,,13,-5.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_65_NONE.log
seed_001_long32_ADVERSARIAL_5_65_RESET,seed_001_long32,65,ADVERSARIAL,5,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,2,27,1.038462,0.083333,0.973333,1.000000,0.500000,0.166667,3.000000,4.000000,2.750000,8.000000,10.000000,16,0,0,4,,,,13,-5.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_65_RESET.log
seed_001_long32_ADVERSARIAL_5_65_TIMEOUT,seed_001_long32,65,ADVERSARIAL,5,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,2,28,1.000000,0.065359,0.973333,1.000000,0.531250,0.142857,3.000000,4.000000,2.642857,8.000000,10.000000,17,0,1,4,,,,13,-5.000000,0,out/logs_sw2/seed_001_long32_ADVERSARIAL_5_65_TIMEOUT.log
