run_id,seed_id,schedule_seed,policy,bound_k,fault_mode,n_cmds,scheduler_version,git_commit,mismatch,timeout,crash,pending_left,pending_peak,pending_area,pending_mean,RD,FE,RCS,completion_rate,mean_latency_disp,p95_latency_disp,max_latency_disp,mean_latency_step,p95_latency_step,max_latency_step,n_ok,n_err,n_timeout,n_fences,viol_complete_unexpected,viol_reset_pending_mismatch,viol_bound_k_overflow,tail_budget_step,tail_slack_step,tail_exceed,log_file
seed_001_long32_ADVERSARIAL_10_8_TIMEOUT,seed_001_long32,8,ADVERSARIAL,10,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,6,61,2.346154,0.338235,0.733871,1.000000,0.500000,-0.384615,10.000000,12.000000,6.307692,28.000000,30.000000,16,0,1,4,,,,23,5.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_8_TIMEOUT.log
seed_001_long32_ADVERSARIAL_10_90_NONE,seed_001_long32,90,ADVERSARIAL,10,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,8,80,1.666667,0.133065,0.966321,1.000000,1.000000,-0.541667,4.000000,8.000000,4.583333,15.000000,21.000000,32,0,0,8,,,,23,-8.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_90_NONE.log
seed_001_long32_ADVERSARIAL_10_90_RESET,seed_001_long32,90,ADVERSARIAL,10,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,8,55,2.200000,0.391667,0.838710,1.000000,0.500000,-0.666667,6.000000,8.000000,6.250000,19.000000,21.000000,16,0,0,4,,,,23,-4.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_90_RESET.log
seed_001_long32_ADVERSARIAL_10_90_TIMEOUT,seed_001_long32,90,ADVERSARIAL,10,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,8,55,2.115385,0.345588,0.838710,1.000000,0.500000,-0.615385,6.000000,8.000000,5.846154,19.000000,21.000000,16,0,1,4,,,,23,-4.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_90_TIMEOUT.log
seed_001_long32_ADVERSARIAL_10_91_NONE,seed_001_long32,91,ADVERSARIAL,10,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,5,66,1.375000,0.078629,0.985751,1.000000,1.000000,0.208333,3.000000,6.000000,4.125000,10.000000,14.000000,32,0,0,8,,,,23,-13.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_91_NONE.log
seed_001_long32_ADVERSARIAL_10_91_RESET,seed_001_long32,91,ADVERSARIAL,10,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,37,1.423077,0.125000,0.946667,1.000000,0.500000,0.000000,2.000000,5.000000,3.666667,8.000000,13.000000,16,0,0,4,,,,23,-15.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_91_RESET.log
seed_001_long32_ADVERSARIAL_10_91_TIMEOUT,seed_001_long32,91,ADVERSARIAL,10,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,38,1.357143,0.130719,0.953333,1.000000,0.531250,0.357143,5.000000,5.000000,4.214286,13.000000,13.000000,17,0,1,4,,,,23,-10.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_91_TIMEOUT.log
seed_001_long32_ADVERSARIAL_10_92_NONE,seed_001_long32,92,ADVERSARIAL,10,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,12,138,2.875000,0.195565,0.888601,1.000000,1.000000,0.375000,6.000000,18.000000,8.666667,19.000000,42.000000,32,0,0,8,,,,23,-4.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_92_NONE.log
seed_001_long32_ADVERSARIAL_10_92_RESET,seed_001_long32,92,ADVERSARIAL,10,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,5,44,1.629630,0.091667,0.917391,1.000000,0.500000,-0.363636,2.000000,6.000000,2.727273,6.000000,15.000000,16,0,0,5,,,,23,-17.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_92_RESET.log
seed_001_long32_ADVERSARIAL_10_92_TIMEOUT,seed_001_long32,92,ADVERSARIAL,10,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,5,54,1.687500,0.123810,0.939130,1.000000,0.625000,0.312500,5.000000,6.000000,4.875000,13.000000,15.000000,20,0,1,5,,,,23,-10.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_92_TIMEOUT.log
seed_001_long32_ADVERSARIAL_10_93_NONE,seed_001_long32,93,ADVERSARIAL,10,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,7,66,1.375000,0.112903,0.980570,1.000000,1.000000,-0.666667,5.000000,7.000000,3.625000,12.000000,19.000000,32,0,0,8,,,,23,-11.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_93_NONE.log
seed_001_long32_ADVERSARIAL_10_93_RESET,seed_001_long32,93,ADVERSARIAL,10,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,3,19,0.730769,0.108333,1.000000,1.000000,0.500000,-0.750000,0.000000,1.000000,1.333333,3.000000,3.000000,16,0,0,4,,,,23,-20.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_93_RESET.log
seed_001_long32_ADVERSARIAL_10_93_TIMEOUT,seed_001_long32,93,ADVERSARIAL,10,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,3,20,0.714286,0.084967,1.000000,1.000000,0.531250,-0.642857,0.000000,1.000000,1.428571,3.000000,3.000000,17,0,1,4,,,,23,-20.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_93_TIMEOUT.log
seed_001_long32_ADVERSARIAL_10_94_NONE,seed_001_long32,94,ADVERSARIAL,10,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,9,174,3.625000,0.272177,0.853627,1.000000,1.000000,0.208333,13.000000,16.000000,10.875000,33.000000,37.000000,32,0,0,8,,,,23,10.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_94_NONE.log
seed_001_long32_ADVERSARIAL_10_94_RESET,seed_001_long32,94,ADVERSARIAL,10,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,9,93,3.100000,0.425000,0.854167,1.000000,0.500000,-0.363636,9.000000,13.000000,7.909091,26.000000,31.000000,16,0,0,6,,,,23,3.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_94_RESET.log
seed_001_long32_ADVERSARIAL_10_94_TIMEOUT,seed_001_long32,94,ADVERSARIAL,10,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,9,121,3.184211,0.286667,0.872396,1.000000,0.750000,-0.052632,9.000000,13.000000,9.315789,26.000000,31.000000,24,0,1,6,,,,23,3.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_94_TIMEOUT.log
seed_001_long32_ADVERSARIAL_10_95_NONE,seed_001_long32,95,ADVERSARIAL,10,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,5,92,1.916667,0.102823,0.953368,1.000000,1.000000,0.208333,5.000000,14.000000,5.208333,12.000000,32.000000,32,0,0,8,,,,23,-11.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_95_NONE.log
seed_001_long32_ADVERSARIAL_10_95_RESET,seed_001_long32,95,ADVERSARIAL,10,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,5,42,1.555556,0.141667,0.952632,1.000000,0.500000,-0.500000,3.000000,5.000000,3.250000,10.000000,12.000000,16,0,0,5,,,,23,-13.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_95_RESET.log
seed_001_long32_ADVERSARIAL_10_95_TIMEOUT,seed_001_long32,95,ADVERSARIAL,10,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,5,45,1.500000,0.126316,0.952632,1.000000,0.593750,-0.066667,3.000000,5.000000,4.133333,10.000000,12.000000,19,0,1,5,,,,23,-13.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_95_TIMEOUT.log
seed_001_long32_ADVERSARIAL_10_96_NONE,seed_001_long32,96,ADVERSARIAL,10,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,15,206,4.291667,0.377016,0.733161,1.000000,1.000000,-1.208333,16.000000,22.000000,12.916667,46.000000,53.000000,32,0,0,8,,,,23,23.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_96_NONE.log
seed_001_long32_ADVERSARIAL_10_96_RESET,seed_001_long32,96,ADVERSARIAL,10,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,15,153,4.135135,0.016667,0.736607,1.000000,0.500000,-5.000000,0.000000,1.000000,2.214286,4.000000,6.000000,16,0,0,8,,,,23,-19.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_96_RESET.log
seed_001_long32_ADVERSARIAL_10_96_TIMEOUT,seed_001_long32,96,ADVERSARIAL,10,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,15,189,4.108696,0.359140,0.736607,1.000000,0.937500,-0.826087,16.000000,22.000000,12.956522,45.000000,52.000000,30,0,1,8,,,,23,22.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_96_TIMEOUT.log
seed_001_long32_ADVERSARIAL_10_97_NONE,seed_001_long32,97,ADVERSARIAL,10,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,9,134,2.791667,0.233871,0.851036,1.000000,1.000000,-0.250000,12.000000,21.000000,8.458333,35.000000,49.000000,32,0,0,8,,,,23,12.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_97_NONE.log
seed_001_long32_ADVERSARIAL_10_97_RESET,seed_001_long32,97,ADVERSARIAL,10,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,9,110,3.928571,0.291667,0.547826,1.000000,0.500000,-4.166667,0.000000,2.000000,4.500000,15.000000,17.000000,16,0,0,5,,,,23,-8.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_97_RESET.log
seed_001_long32_ADVERSARIAL_10_97_TIMEOUT,seed_001_long32,97,ADVERSARIAL,10,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,9,116,3.625000,0.476190,0.578261,1.000000,0.625000,-0.562500,15.000000,16.000000,10.750000,40.000000,40.000000,20,0,1,5,,,,23,17.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_97_TIMEOUT.log
seed_001_long32_ADVERSARIAL_10_98_NONE,seed_001_long32,98,ADVERSARIAL,10,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,16,316,6.583333,0.477823,0.455959,1.000000,1.000000,-0.125000,25.000000,30.000000,19.791667,62.000000,69.000000,32,0,0,8,,,,23,39.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_98_NONE.log
seed_001_long32_ADVERSARIAL_10_98_RESET,seed_001_long32,98,ADVERSARIAL,10,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,16,261,7.054054,0.000000,0.452073,1.000000,0.500000,-8.538462,-3.000000,0.000000,3.461538,7.000000,7.000000,16,0,0,8,,,,23,-16.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_98_RESET.log
seed_001_long32_ADVERSARIAL_10_98_TIMEOUT,seed_001_long32,98,ADVERSARIAL,10,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,16,316,6.583333,0.457661,0.507772,1.000000,0.968750,-0.500000,21.000000,28.000000,19.416667,56.000000,65.000000,31,0,1,8,,,,23,33.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_98_TIMEOUT.log
seed_001_long32_ADVERSARIAL_10_99_NONE,seed_001_long32,99,ADVERSARIAL,10,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,16,216,4.500000,0.336694,0.765544,1.000000,1.000000,-0.125000,12.000000,23.000000,13.708333,37.000000,55.000000,32,0,0,8,,,,23,14.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_99_NONE.log
seed_001_long32_ADVERSARIAL_10_99_RESET,seed_001_long32,99,ADVERSARIAL,10,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,16,138,3.942857,0.033333,0.776786,1.000000,0.500000,-3.083333,1.000000,1.000000,2.250000,4.000000,8.000000,16,0,0,8,,,,23,-19.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_99_RESET.log
seed_001_long32_ADVERSARIAL_10_99_TIMEOUT,seed_001_long32,99,ADVERSARIAL,10,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,16,193,4.195652,0.316129,0.776786,1.000000,0.937500,0.304348,12.000000,23.000000,13.608696,36.000000,54.000000,30,0,1,8,,,,23,13.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_99_TIMEOUT.log
seed_001_long32_ADVERSARIAL_10_9_NONE,seed_001_long32,9,ADVERSARIAL,10,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,9,134,2.791667,0.193548,0.915803,1.000000,1.000000,0.291667,8.000000,16.000000,8.333333,19.000000,37.000000,32,0,0,8,,,,23,-4.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_9_NONE.log
seed_001_long32_ADVERSARIAL_10_9_RESET,seed_001_long32,9,ADVERSARIAL,10,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,6,53,2.038462,0.241667,0.886667,1.000000,0.500000,0.083333,6.000000,8.000000,5.583333,17.000000,19.000000,16,0,0,4,,,,23,-6.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_9_RESET.log
seed_001_long32_ADVERSARIAL_10_9_TIMEOUT,seed_001_long32,9,ADVERSARIAL,10,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,6,54,1.928571,0.202614,0.886667,1.000000,0.531250,0.214286,6.000000,8.000000,5.357143,17.000000,19.000000,17,0,1,4,,,,23,-6.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_10_9_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_0_NONE,seed_001_long32,0,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,6,80,1.666667,0.044355,0.977979,1.000000,1.000000,0.250000,4.000000,10.000000,4.791667,10.000000,23.000000,32,0,0,8,,,,5,5.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_0_NONE.log
seed_001_long32_ADVERSARIAL_1_0_RESET,seed_001_long32,0,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,6,48,1.714286,0.050000,0.939130,1.000000,0.500000,-0.166667,0.000000,6.000000,3.416667,8.000000,15.000000,16,0,0,5,,,,5,3.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_0_RESET.log
seed_001_long32_ADVERSARIAL_1_0_TIMEOUT,seed_001_long32,0,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,6,54,1.687500,0.066667,0.960870,1.000000,0.625000,0.250000,5.000000,6.000000,4.875000,15.000000,17.000000,20,0,1,5,,,,5,10.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_0_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_10_NONE,seed_001_long32,10,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,10,240,5.000000,0.062500,0.880829,1.000000,1.000000,0.333333,-1.000000,31.000000,15.208333,18.000000,71.000000,32,0,0,8,,,,5,13.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_10_NONE.log
seed_001_long32_ADVERSARIAL_1_10_RESET,seed_001_long32,10,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,10,151,5.033333,0.000000,0.819572,1.000000,0.500000,-1.000000,-1.000000,-1.000000,11.583333,16.000000,18.000000,16,0,0,6,,,,5,11.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_10_RESET.log
seed_001_long32_ADVERSARIAL_1_10_TIMEOUT,seed_001_long32,10,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,10,166,4.611111,0.079710,0.905199,1.000000,0.718750,0.333333,6.000000,16.000000,14.055556,22.000000,46.000000,23,0,1,6,,,,5,17.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_10_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_11_NONE,seed_001_long32,11,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,15,298,6.208333,0.056452,0.909326,1.000000,1.000000,0.291667,0.000000,28.000000,18.666667,23.000000,64.000000,32,0,0,8,,,,5,18.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_11_NONE.log
seed_001_long32_ADVERSARIAL_1_11_RESET,seed_001_long32,11,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,15,217,6.382353,0.000000,0.833613,1.000000,0.500000,-0.833333,0.000000,0.000000,13.916667,23.000000,23.000000,16,0,0,7,,,,5,18.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_11_RESET.log
seed_001_long32_ADVERSARIAL_1_11_TIMEOUT,seed_001_long32,11,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,15,262,5.954545,0.059113,0.949580,1.000000,0.875000,0.272727,0.000000,13.000000,17.545455,23.000000,45.000000,28,0,1,7,,,,5,18.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_11_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_12_NONE,seed_001_long32,12,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,8,136,2.833333,0.054435,0.954663,1.000000,1.000000,-0.083333,0.000000,18.000000,8.291667,13.000000,42.000000,32,0,0,8,,,,5,8.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_12_NONE.log
seed_001_long32_ADVERSARIAL_1_12_RESET,seed_001_long32,12,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,6,49,1.689655,0.075000,0.955556,1.000000,0.500000,-0.750000,0.000000,0.000000,3.166667,6.000000,8.000000,16,0,0,5,,,,5,1.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_12_RESET.log
seed_001_long32_ADVERSARIAL_1_12_TIMEOUT,seed_001_long32,12,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,6,59,1.735294,0.069264,0.981481,1.000000,0.656250,-0.294118,3.000000,4.000000,4.882353,14.000000,14.000000,21,0,1,5,,,,5,9.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_12_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_13_NONE,seed_001_long32,13,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,9,112,2.333333,0.044355,0.966321,1.000000,1.000000,0.250000,2.000000,16.000000,7.250000,12.000000,37.000000,32,0,0,8,,,,5,7.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_13_NONE.log
seed_001_long32_ADVERSARIAL_1_13_RESET,seed_001_long32,13,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,9,84,2.709677,0.025000,0.898438,1.000000,0.500000,-0.500000,0.000000,2.000000,5.000000,11.000000,12.000000,16,0,0,6,,,,5,6.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_13_RESET.log
seed_001_long32_ADVERSARIAL_1_13_TIMEOUT,seed_001_long32,13,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,9,105,2.763158,0.060000,0.963542,1.000000,0.750000,0.210526,7.000000,8.000000,8.368421,22.000000,29.000000,24,0,1,6,,,,5,17.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_13_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_14_NONE,seed_001_long32,14,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,9,192,4.000000,0.062500,0.880829,1.000000,1.000000,0.333333,-1.000000,31.000000,12.458333,16.000000,71.000000,32,0,0,8,,,,5,11.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_14_NONE.log
seed_001_long32_ADVERSARIAL_1_14_RESET,seed_001_long32,14,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,7,99,3.413793,0.000000,0.822222,1.000000,0.500000,-1.000000,-1.000000,-1.000000,7.500000,8.000000,10.000000,16,0,0,6,,,,5,3.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_14_RESET.log
seed_001_long32_ADVERSARIAL_1_14_TIMEOUT,seed_001_long32,14,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,7,109,3.205882,0.083004,0.892593,1.000000,0.687500,0.352941,5.000000,16.000000,10.352941,17.000000,45.000000,22,0,1,6,,,,5,12.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_14_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_15_NONE,seed_001_long32,15,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,5,62,1.291667,0.050403,0.984456,1.000000,1.000000,-0.208333,1.000000,11.000000,3.708333,5.000000,26.000000,32,0,0,8,,,,5,0.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_15_NONE.log
seed_001_long32_ADVERSARIAL_1_15_RESET,seed_001_long32,15,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,5,32,1.185185,0.025000,1.000000,1.000000,0.500000,-0.538462,1.000000,2.000000,3.307692,5.000000,6.000000,16,0,0,4,,,,5,0.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_15_RESET.log
seed_001_long32_ADVERSARIAL_1_15_TIMEOUT,seed_001_long32,15,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,5,32,1.142857,0.084967,1.000000,1.000000,0.531250,-0.500000,1.000000,2.000000,3.214286,5.000000,6.000000,17,0,1,4,,,,5,0.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_15_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_16_NONE,seed_001_long32,16,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,5,66,1.375000,0.046371,0.984456,1.000000,1.000000,-0.083333,1.000000,10.000000,4.208333,7.000000,24.000000,32,0,0,8,,,,5,2.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_16_NONE.log
seed_001_long32_ADVERSARIAL_1_16_RESET,seed_001_long32,16,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,5,27,1.038462,0.075000,1.000000,1.000000,0.500000,-0.583333,0.000000,1.000000,2.666667,5.000000,5.000000,16,0,0,4,,,,5,0.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_16_RESET.log
seed_001_long32_ADVERSARIAL_1_16_TIMEOUT,seed_001_long32,16,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,5,28,1.000000,0.065359,1.000000,1.000000,0.531250,-0.428571,1.000000,1.000000,2.714286,5.000000,5.000000,17,0,1,4,,,,5,0.000000,0,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_16_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_17_NONE,seed_001_long32,17,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,7,68,1.416667,0.042339,0.997409,1.000000,1.000000,-0.416667,0.000000,3.000000,4.291667,9.000000,10.000000,32,0,0,8,,,,5,4.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_17_NONE.log
seed_001_long32_ADVERSARIAL_1_17_RESET,seed_001_long32,17,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,7,47,1.880000,0.100000,1.000000,1.000000,0.500000,-0.750000,0.000000,0.000000,5.916667,10.000000,10.000000,16,0,0,4,,,,5,5.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_17_RESET.log
seed_001_long32_ADVERSARIAL_1_17_TIMEOUT,seed_001_long32,17,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,7,47,1.807692,0.088235,1.000000,1.000000,0.500000,-0.692308,0.000000,0.000000,5.538462,10.000000,10.000000,16,0,1,4,,,,5,5.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_17_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_18_NONE,seed_001_long32,18,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,14,316,6.583333,0.062500,0.880829,1.000000,1.000000,0.333333,-1.000000,31.000000,19.916667,24.000000,71.000000,32,0,0,8,,,,5,19.000000,1,out/logs_swinf/seed_001_long32_ADVERSARIAL_1_18_NONE.log
