run_id,seed_id,schedule_seed,policy,bound_k,fault_mode,n_cmds,scheduler_version,git_commit,mismatch,timeout,crash,pending_left,pending_peak,pending_area,pending_mean,RD,FE,RCS,completion_rate,mean_latency_disp,p95_latency_disp,max_latency_disp,mean_latency_step,p95_latency_step,max_latency_step,n_ok,n_err,n_timeout,n_fences,viol_complete_unexpected,viol_reset_pending_mismatch,viol_bound_k_overflow,tail_budget_step,tail_slack_step,tail_exceed,log_file
seed_001_long32_ADVERSARIAL_1_39_NONE,seed_001_long32,39,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,70,1.458333,0.052419,0.984456,1.000000,1.000000,-0.250000,0.000000,9.000000,4.000000,5.000000,21.000000,32,0,0,8,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_39_NONE.log
seed_001_long32_ADVERSARIAL_1_39_RESET,seed_001_long32,39,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,40,1.481481,0.100000,0.942105,1.000000,0.500000,-0.166667,-1.000000,9.000000,3.833333,5.000000,21.000000,16,0,0,5,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_39_RESET.log
seed_001_long32_ADVERSARIAL_1_39_TIMEOUT,seed_001_long32,39,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,43,1.433333,0.078947,0.947368,1.000000,0.593750,0.000000,2.000000,9.000000,4.200000,7.000000,21.000000,19,0,1,5,,,,5,2.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_39_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_42_NONE,seed_001_long32,42,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,48,1.000000,0.038306,0.997409,1.000000,1.000000,-0.333333,1.000000,4.000000,2.958333,5.000000,10.000000,32,0,0,8,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_42_NONE.log
seed_001_long32_ADVERSARIAL_1_42_RESET,seed_001_long32,42,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,29,1.115385,0.100000,0.993333,1.000000,0.500000,-0.583333,0.000000,2.000000,3.416667,5.000000,6.000000,16,0,0,4,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_42_RESET.log
seed_001_long32_ADVERSARIAL_1_42_TIMEOUT,seed_001_long32,42,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,30,1.071429,0.078431,0.993333,1.000000,0.531250,-0.500000,0.000000,2.000000,3.214286,5.000000,6.000000,17,0,1,4,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_42_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_45_NONE,seed_001_long32,45,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,50,1.041667,0.054435,0.996114,1.000000,1.000000,-0.583333,-1.000000,6.000000,2.833333,5.000000,15.000000,32,0,0,8,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_45_NONE.log
seed_001_long32_ADVERSARIAL_1_45_RESET,seed_001_long32,45,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,32,1.185185,0.091667,0.980000,1.000000,0.500000,-0.230769,2.000000,6.000000,3.307692,5.000000,15.000000,16,0,0,4,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_45_RESET.log
seed_001_long32_ADVERSARIAL_1_45_TIMEOUT,seed_001_long32,45,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,32,1.142857,0.084967,0.980000,1.000000,0.531250,-0.214286,2.000000,6.000000,3.285714,5.000000,15.000000,17,0,1,4,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_45_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_49_NONE,seed_001_long32,49,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,88,1.833333,0.050403,0.948187,1.000000,1.000000,0.166667,1.000000,21.000000,5.291667,6.000000,48.000000,32,0,0,8,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_49_NONE.log
seed_001_long32_ADVERSARIAL_1_49_RESET,seed_001_long32,49,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,48,1.777778,0.025000,0.931579,1.000000,0.500000,-0.750000,0.000000,1.000000,3.083333,4.000000,6.000000,16,0,0,5,,,,5,-1.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_49_RESET.log
seed_001_long32_ADVERSARIAL_1_49_TIMEOUT,seed_001_long32,49,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,51,1.700000,0.073684,0.957895,1.000000,0.593750,0.066667,2.000000,9.000000,4.800000,7.000000,25.000000,19,0,1,5,,,,5,2.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_49_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_51_NONE,seed_001_long32,51,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,52,1.083333,0.040323,0.994819,1.000000,1.000000,0.041667,2.000000,6.000000,3.166667,6.000000,15.000000,32,0,0,8,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_51_NONE.log
seed_001_long32_ADVERSARIAL_1_51_RESET,seed_001_long32,51,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,31,1.192308,0.083333,0.980000,1.000000,0.500000,0.166667,2.000000,6.000000,3.583333,6.000000,15.000000,16,0,0,4,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_51_RESET.log
seed_001_long32_ADVERSARIAL_1_51_TIMEOUT,seed_001_long32,51,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,32,1.142857,0.065359,0.980000,1.000000,0.531250,0.142857,2.000000,6.000000,3.357143,6.000000,15.000000,17,0,1,4,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_51_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_53_NONE,seed_001_long32,53,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,112,2.333333,0.060484,0.891192,1.000000,1.000000,0.333333,-1.000000,30.000000,6.875000,6.000000,69.000000,32,0,0,8,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_53_NONE.log
seed_001_long32_ADVERSARIAL_1_53_RESET,seed_001_long32,53,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,67,2.576923,0.000000,0.800000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,4.833333,6.000000,6.000000,16,0,0,4,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_53_RESET.log
seed_001_long32_ADVERSARIAL_1_53_TIMEOUT,seed_001_long32,53,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,68,2.428571,0.104575,0.826667,1.000000,0.531250,0.285714,0.000000,16.000000,7.142857,6.000000,38.000000,17,0,1,4,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_53_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_5_NONE,seed_001_long32,5,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,3,44,0.916667,0.030242,0.996114,1.000000,1.000000,0.083333,1.000000,4.000000,2.416667,4.000000,10.000000,32,0,0,8,,,,5,-1.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_5_NONE.log
seed_001_long32_ADVERSARIAL_1_5_RESET,seed_001_long32,5,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,3,21,0.840000,0.058333,1.000000,1.000000,0.500000,0.083333,1.000000,2.000000,2.416667,4.000000,6.000000,16,0,0,4,,,,5,-1.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_5_RESET.log
seed_001_long32_ADVERSARIAL_1_5_TIMEOUT,seed_001_long32,5,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,3,21,0.807692,0.058824,1.000000,1.000000,0.500000,0.153846,1.000000,2.000000,2.461538,4.000000,6.000000,16,0,1,4,,,,5,-1.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_5_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_60_NONE,seed_001_long32,60,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,64,1.333333,0.042339,0.985751,1.000000,1.000000,0.250000,6.000000,7.000000,3.833333,15.000000,17.000000,32,0,0,8,,,,5,10.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_60_NONE.log
seed_001_long32_ADVERSARIAL_1_60_RESET,seed_001_long32,60,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,3,29,1.115385,0.066667,0.966667,1.000000,0.500000,0.166667,2.000000,6.000000,2.833333,5.000000,15.000000,16,0,0,5,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_60_RESET.log
seed_001_long32_ADVERSARIAL_1_60_TIMEOUT,seed_001_long32,60,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,3,30,1.071429,0.052632,0.966667,1.000000,0.562500,0.214286,2.000000,6.000000,3.071429,5.000000,15.000000,18,0,1,5,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_60_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_61_NONE,seed_001_long32,61,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,86,1.791667,0.050403,0.962435,1.000000,1.000000,0.291667,3.000000,17.000000,5.458333,8.000000,39.000000,32,0,0,8,,,,5,3.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_61_NONE.log
seed_001_long32_ADVERSARIAL_1_61_RESET,seed_001_long32,61,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,47,1.807692,0.025000,0.940000,1.000000,0.500000,-0.500000,0.000000,3.000000,3.916667,6.000000,8.000000,16,0,0,4,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_61_RESET.log
seed_001_long32_ADVERSARIAL_1_61_TIMEOUT,seed_001_long32,61,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,48,1.714286,0.078431,0.953333,1.000000,0.531250,0.214286,3.000000,9.000000,5.142857,8.000000,22.000000,17,0,1,4,,,,5,3.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_61_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_62_NONE,seed_001_long32,62,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,96,2.000000,0.054435,0.968912,1.000000,1.000000,0.333333,6.000000,11.000000,6.416667,15.000000,26.000000,32,0,0,8,,,,5,10.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_62_NONE.log
seed_001_long32_ADVERSARIAL_1_62_RESET,seed_001_long32,62,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,59,2.269231,0.050000,0.920000,1.000000,0.500000,-0.416667,-1.000000,6.000000,5.666667,6.000000,15.000000,16,0,0,5,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_62_RESET.log
seed_001_long32_ADVERSARIAL_1_62_TIMEOUT,seed_001_long32,62,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,60,2.142857,0.093567,0.933333,1.000000,0.562500,0.357143,6.000000,9.000000,7.000000,15.000000,24.000000,18,0,1,5,,,,5,10.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_62_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_64_NONE,seed_001_long32,64,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,68,1.416667,0.052419,0.984456,1.000000,1.000000,-0.375000,0.000000,10.000000,3.916667,6.000000,24.000000,32,0,0,8,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_64_NONE.log
seed_001_long32_ADVERSARIAL_1_64_RESET,seed_001_long32,64,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,32,1.185185,0.000000,1.000000,1.000000,0.500000,-0.846154,0.000000,0.000000,2.769231,5.000000,6.000000,16,0,0,5,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_64_RESET.log
seed_001_long32_ADVERSARIAL_1_64_TIMEOUT,seed_001_long32,64,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,32,1.142857,0.087719,1.000000,1.000000,0.562500,-0.714286,0.000000,1.000000,3.071429,6.000000,7.000000,18,0,1,5,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_64_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_65_NONE,seed_001_long32,65,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,68,1.416667,0.044355,0.976684,1.000000,1.000000,-0.083333,0.000000,12.000000,3.875000,6.000000,28.000000,32,0,0,8,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_65_NONE.log
seed_001_long32_ADVERSARIAL_1_65_RESET,seed_001_long32,65,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,52,1.925926,0.100000,0.880000,1.000000,0.500000,0.076923,0.000000,12.000000,5.153846,6.000000,28.000000,16,0,0,5,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_65_RESET.log
seed_001_long32_ADVERSARIAL_1_65_TIMEOUT,seed_001_long32,65,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,52,1.857143,0.087719,0.880000,1.000000,0.562500,0.142857,1.000000,12.000000,5.285714,7.000000,28.000000,18,0,1,5,,,,5,2.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_65_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_68_NONE,seed_001_long32,68,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,76,1.583333,0.044355,0.985751,1.000000,1.000000,0.250000,4.000000,7.000000,4.666667,10.000000,17.000000,32,0,0,8,,,,5,5.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_68_NONE.log
seed_001_long32_ADVERSARIAL_1_68_RESET,seed_001_long32,68,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,37,1.480000,0.041667,0.975806,1.000000,0.500000,-0.250000,2.000000,3.000000,3.166667,5.000000,8.000000,16,0,0,4,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_68_RESET.log
seed_001_long32_ADVERSARIAL_1_68_TIMEOUT,seed_001_long32,68,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,37,1.423077,0.073529,0.975806,1.000000,0.500000,0.153846,3.000000,5.000000,3.846154,8.000000,12.000000,16,0,1,4,,,,5,3.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_68_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_71_NONE,seed_001_long32,71,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,78,1.625000,0.052419,0.983161,1.000000,1.000000,-0.166667,3.000000,9.000000,4.666667,8.000000,21.000000,32,0,0,8,,,,5,3.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_71_NONE.log
seed_001_long32_ADVERSARIAL_1_71_RESET,seed_001_long32,71,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,40,1.481481,0.100000,0.968421,1.000000,0.500000,-0.166667,3.000000,4.000000,4.000000,8.000000,10.000000,16,0,0,5,,,,5,3.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_71_RESET.log
seed_001_long32_ADVERSARIAL_1_71_TIMEOUT,seed_001_long32,71,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,43,1.433333,0.073684,0.973684,1.000000,0.593750,-0.066667,3.000000,4.000000,4.200000,8.000000,10.000000,19,0,1,5,,,,5,3.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_71_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_74_NONE,seed_001_long32,74,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,84,1.750000,0.054435,0.959845,1.000000,1.000000,0.333333,2.000000,14.000000,5.416667,6.000000,33.000000,32,0,0,8,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_74_NONE.log
seed_001_long32_ADVERSARIAL_1_74_RESET,seed_001_long32,74,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,45,1.730769,0.016667,0.873333,1.000000,0.500000,-0.666667,0.000000,2.000000,2.833333,5.000000,6.000000,16,0,0,5,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_74_RESET.log
seed_001_long32_ADVERSARIAL_1_74_TIMEOUT,seed_001_long32,74,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,46,1.642857,0.087719,0.893333,1.000000,0.562500,0.357143,2.000000,12.000000,5.071429,6.000000,31.000000,18,0,1,5,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_74_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_75_NONE,seed_001_long32,75,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,62,1.291667,0.054435,0.989637,1.000000,1.000000,-0.375000,0.000000,8.000000,3.875000,5.000000,19.000000,32,0,0,8,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_75_NONE.log
seed_001_long32_ADVERSARIAL_1_75_RESET,seed_001_long32,75,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,36,1.333333,0.066667,0.953333,1.000000,0.500000,-0.230769,0.000000,8.000000,3.923077,5.000000,19.000000,16,0,0,4,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_75_RESET.log
seed_001_long32_ADVERSARIAL_1_75_TIMEOUT,seed_001_long32,75,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,36,1.285714,0.091503,0.953333,1.000000,0.531250,-0.214286,0.000000,8.000000,3.857143,5.000000,19.000000,17,0,1,4,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_75_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_77_NONE,seed_001_long32,77,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,82,1.708333,0.050403,0.970207,1.000000,1.000000,0.291667,4.000000,13.000000,5.125000,10.000000,30.000000,32,0,0,8,,,,5,5.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_77_NONE.log
seed_001_long32_ADVERSARIAL_1_77_RESET,seed_001_long32,77,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,44,1.629630,0.050000,0.952632,1.000000,0.500000,-0.166667,1.000000,4.000000,3.583333,6.000000,10.000000,16,0,0,5,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_77_RESET.log
seed_001_long32_ADVERSARIAL_1_77_TIMEOUT,seed_001_long32,77,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,47,1.566667,0.068421,0.968421,1.000000,0.593750,0.266667,4.000000,5.000000,4.733333,10.000000,16.000000,19,0,1,5,,,,5,5.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_77_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_79_NONE,seed_001_long32,79,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,74,1.541667,0.048387,0.976684,1.000000,1.000000,0.041667,1.000000,9.000000,4.375000,6.000000,22.000000,32,0,0,8,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_79_NONE.log
seed_001_long32_ADVERSARIAL_1_79_RESET,seed_001_long32,79,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,48,1.777778,0.075000,0.921053,1.000000,0.500000,0.000000,0.000000,9.000000,4.416667,6.000000,22.000000,16,0,0,5,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_79_RESET.log
seed_001_long32_ADVERSARIAL_1_79_TIMEOUT,seed_001_long32,79,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,51,1.700000,0.078947,0.936842,1.000000,0.593750,0.333333,4.000000,9.000000,5.133333,14.000000,22.000000,19,0,1,5,,,,5,9.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_79_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_82_NONE,seed_001_long32,82,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,70,1.458333,0.044355,0.983161,1.000000,1.000000,0.166667,6.000000,7.000000,4.333333,15.000000,17.000000,32,0,0,8,,,,5,10.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_82_NONE.log
seed_001_long32_ADVERSARIAL_1_82_RESET,seed_001_long32,82,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,35,1.346154,0.075000,0.966667,1.000000,0.500000,-0.083333,0.000000,7.000000,3.416667,4.000000,17.000000,16,0,0,5,,,,5,-1.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_82_RESET.log
seed_001_long32_ADVERSARIAL_1_82_TIMEOUT,seed_001_long32,82,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,36,1.285714,0.064327,0.966667,1.000000,0.562500,0.071429,1.000000,7.000000,3.714286,6.000000,17.000000,18,0,1,5,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_82_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_85_NONE,seed_001_long32,85,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,84,1.750000,0.046371,0.976684,1.000000,1.000000,0.208333,5.000000,10.000000,5.041667,12.000000,24.000000,32,0,0,8,,,,5,7.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_85_NONE.log
seed_001_long32_ADVERSARIAL_1_85_RESET,seed_001_long32,85,ADVERSARIAL,1,RESET,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,45,1.730769,0.058333,0.960000,1.000000,0.500000,-0.250000,1.000000,5.000000,3.666667,5.000000,12.000000,16,0,0,5,,,,5,0.000000,0,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_85_RESET.log
seed_001_long32_ADVERSARIAL_1_85_TIMEOUT,seed_001_long32,85,ADVERSARIAL,1,TIMEOUT,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,1,0,0,4,46,1.642857,0.070175,0.966667,1.000000,0.562500,0.142857,4.000000,5.000000,4.571429,12.000000,13.000000,18,0,1,5,,,,5,7.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_85_TIMEOUT.log
seed_001_long32_ADVERSARIAL_1_97_NONE,seed_001_long32,97,ADVERSARIAL,1,NONE,32,v1.0,f5066ceac2cd38a1d22cfaaa22b2fc8b1a31993c,0,0,0,0,4,72,1.500000,0.042339,0.974093,1.000000,1.000000,0.250000,2.000000,10.000000,4.541667,6.000000,24.000000,32,0,0,8,,,,5,1.000000,1,out/rdss_sw4/round_00/seed_001_long32_ADVERSARIAL_1_97_NONE.log
